,id,0,1,2,lon,lat
64,82970,-2.7269446259500554,-0.45227180474680867,-0.4626897153262583,-45.9333333333333,-9.1
65,82975,-3.2304743815157764,-1.5586180117703998,-0.11851264276579632,-44.116666666666696,-9.1
66,82976,-2.36550229283829,-2.000439820380713,-0.01625364067974913,-43.3333333333333,-9.28333333333333
67,82979,-2.614224662830928,-1.0956064521030167,0.5557907077714539,-42.1,-9.63333333333333
68,82983,-1.63607679738145,-1.678021427936585,2.7670174207134273,-40.466666666666704,-9.36666666666667
69,82990,0.7764028874368178,2.3061920112092285,-0.0013748805862126671,-37.433333333333294,-9.75
70,82992,2.3326039671841436,2.2680383904242536,-0.04700762276845965,-36.7,-9.45
71,82994,2.3207276414711178,2.8116689854213748,2.290294388056881,-35.7,-9.66666666666667
72,82996,1.674318258455769,1.7817649663486061,3.9293404222981065,-35.433333333333294,-9.18333333333333
73,83033,-4.7862402940600886,-0.9784013166356011,-0.01710958996436801,-48.3,-10.1833333333333
74,83064,-4.111525293876722,-0.3742448733469112,-1.3841083680471054,-48.4166666666667,-10.7166666666667
75,83076,-2.6737439090814963,-1.6190200313319503,-1.2349061214468435,-44.5166666666667,-11.016666666666698
76,83090,1.7750835131160598,0.5360281595537469,0.22561205845215582,-39.3,-10.4333333333333
77,83096,1.5686396736136146,2.465154667267845,0.9507718641577556,-37.05,-10.95
78,83097,1.543472978233309,2.090720604338953,0.9242910755912028,-36.8666666666667,-10.2
79,83179,-3.0073660329959244,-1.3937121326776651,0.1433943576542864,-43.1666666666667,-11.083333333333302
80,83182,-0.0630852733042848,-2.3430650846812693,2.558031269778233,-41.8666666666667,-11.3
81,83184,2.505143202756597,-1.3251668946683908,0.8919150138247631,-41.216666666666704,-11.216666666666699
82,83186,1.2117606978614262,-0.12788493918295613,1.5922375633834136,-40.466666666666704,-11.183333333333302
83,83190,2.4945880567026184,1.221717535400148,0.13367874835482468,-38.966666666666704,-11.6333333333333
84,83192,1.2513202158397767,0.8207238899506177,1.3222564242468853,-38.5166666666667,-11.083333333333302
85,83195,2.6014757609420807,2.147177379041258,0.23143595752864243,-37.816666666666706,-11.1166666666667
86,83221,3.2631188275109246,1.7272959594401156,0.7334969793112653,-38.966666666666704,-12.183333333333302
87,83222,3.1896409611582075,1.6348495708392774,1.3822546801533804,-39.0833333333333,-12.666666666666698
88,83228,-3.8221395872562542,-0.9052369918264798,-0.2974427932711294,-48.35,-12.016666666666698
89,83229,2.0262075462489375,2.3091179409799865,0.3924071701102848,-38.5,-13.0
90,83235,-3.9100548341412624,-1.0466146982574458,-2.1557756219485014,-46.4166666666667,-12.4
91,83236,-1.9437875687152373,-2.0104386438418187,-0.6185473122737928,-45.0,-12.15
92,83242,1.9321537005429554,0.29321570185945434,-0.39025043325739933,-41.3833333333333,-12.566666666666698
93,83244,1.0947172142798411,0.6375798202801737,-0.237516976580962,-40.283333333333296,-12.516666666666698
94,83249,2.1471513049732494,2.212752769345733,-0.7280980361706924,-38.55,-12.283333333333301
95,83286,-1.5235548941979848,-2.2885019608733286,-0.14114927371637798,-44.616666666666696,-13.333333333333302
96,83288,-2.500286682771507,-2.2262961862024353,-0.2728037412497024,-43.4166666666667,-13.266666666666698
97,83309,-1.4134283788988424,0.1412720258109761,-1.2535357845446027,-56.45,-14.4
98,83332,-3.010816534486531,-1.9042820044555466,-1.2523941416511875,-46.366666666666696,-14.1
99,83338,-1.8356274594242505,-2.1762995633281603,1.1030712583225306,-42.85,-14.916666666666698
100,83339,0.2602080802809032,-2.938794714777611,2.6120302378560285,-42.4833333333333,-14.066666666666698
101,83358,-2.7389157779963647,0.6582514727416026,-3.4970210827851345,-54.383333333333304,-15.833333333333302
102,83361,-1.3896824233330276,-0.7688103510827788,0.19271352885303866,-56.116666666666696,-15.55
103,83368,-3.6728555861546215,-0.2953421992127777,-2.7749316243652755,-52.2333333333333,-15.9
104,83376,-1.7908976930197782,-2.5456756729069494,0.4239769328159687,-48.9666666666667,-15.85
105,83377,-1.41528948210292,-3.406569649603222,-0.07979184460303539,-47.9333333333333,-15.783333333333301
106,83379,-1.6374056971666278,-2.5465653390133673,-1.575075162384539,-47.3333333333333,-15.533333333333301
107,83384,-1.7520882312347021,-1.176397912600058,-1.8079202300635542,-46.05,-15.9
108,83386,-1.92543855770454,-1.971133088674968,0.05089498614350982,-44.366666666666696,-15.45
109,83393,1.7190162914740765,-0.37903772700313243,-1.1577186693660326,-41.283333333333296,-16.0
110,83423,-2.779898738655454,-1.6496584782851764,-2.3089817262515564,-49.25,-16.6666666666667
111,83437,-0.7461136948857879,-2.3539658650178024,-0.4146859053480321,-43.8333333333333,-16.6833333333333
112,83441,1.1248237719298133,-1.6294485499230076,0.32373099550408196,-42.3,-16.1666666666667
113,83442,0.3237771300481588,-0.3001363229739509,-1.0705195875179734,-42.05,-16.8333333333333
114,83464,-1.8481426464557411,-2.0217313186578574,-1.8509528681447682,-51.7166666666667,-17.8833333333333
115,83470,-2.0001402317992727,-2.2924565514472874,-0.9380279408595,-50.9166666666667,-17.8
116,83479,-0.9844729735449151,-1.6395235558726249,-0.5925989409903345,-46.883333333333304,-17.233333333333302
117,83483,-0.5785439968625947,-1.8013344594789167,0.46754590314073674,-44.9166666666667,-17.35
118,83488,2.673990006600366,-1.3856297384584568,-1.5462125140049752,-42.85,-17.85
119,83498,2.1457884012812127,1.5585142523358142,1.03259230898092,-39.25,-17.733333333333302
120,83522,-1.616057155712412,-2.0545271947531574,-1.7344473205572688,-48.1666666666667,-17.716666666666697
121,83526,-1.471717432229543,-2.167894615235299,-1.1760972712344855,-47.95,-18.1833333333333
122,83538,2.1571815319706396,-2.916255221199523,-1.372312457521611,-43.6,-18.25
123,83550,1.9719131734243645,1.2395814759720274,0.8712814370965097,-39.85,-18.7
124,83565,-1.796323371195973,-0.8273197749040841,-1.876080103429749,-51.1833333333333,-19.75
125,83577,-1.4426614074212898,-2.137108493709708,-0.5796067788718239,-47.95,-19.733333333333302
126,83579,0.8581607610237277,-2.891735260069118,0.3218210032922083,-46.9333333333333,-19.6
127,83587,0.02397025727556845,-2.0573935069088933,-1.4558780186449107,-43.9333333333333,-19.9333333333333
128,83589,1.43686105903819,-1.1878740120642337,-1.6884051127004203,-43.4333333333333,-19.016666666666698
129,83592,2.137564518533187,-0.8364069686965022,-0.9335245181150358,-42.15,-19.8
130,83623,-0.7949000190959408,-1.0375806331757667,-1.0708460351730664,-49.9833333333333,-20.4166666666667
131,83630,0.010992042328129904,-2.5226441448568915,-0.46980161647681357,-47.366666666666696,-20.5833333333333
132,83639,2.9275997172946115,-1.3220028363041716,-1.9196105388111162,-41.9,-20.516666666666698
133,83648,3.0027501057063937,0.052291401944303324,2.906639380814466,-40.316666666666706,-20.3166666666667
134,83669,-0.7838695450654851,-1.464856208844404,-1.8859124681167272,-47.55,-21.483333333333302
135,83676,-0.3356527704135805,-1.774257833562088,0.503765105369855,-48.9333333333333,-21.1166666666667
136,83683,1.5939970938788448,-1.6195454470215553,-2.6396131000759357,-45.9,-21.65
137,83687,1.1164261888327318,-2.1954162110969264,-0.5791605855412426,-45.0,-21.75
138,83692,3.6571543731574456,-1.8651521825599595,0.5975041756932296,-43.35,-21.766666666666698
139,83695,0.3237854951422972,0.9148101227245137,-2.165356988446414,-41.9,-21.2
140,83698,1.7569584938524168,0.9908836967050821,0.07262160950775176,-41.3333333333333,-21.75
141,83718,1.818927300505418,1.3256811781512412,-4.24686365918485,-42.35,-22.016666666666698
142,83726,1.4022414660201767,-2.4922192984829366,0.20102268015136848,-47.866666666666696,-21.966666666666697
143,83736,2.045211121815062,-1.9634914982741738,-2.9434638780266584,-45.0166666666667,-22.1
144,83738,1.4232121134167872,-0.21221565149346475,-1.9292085552482798,-44.4333333333333,-22.45
145,83766,1.3343567156535547,-0.2447995785050266,-2.5058768471434196,-51.133333333333304,-23.3166666666667
146,83767,1.1790110004378056,-0.6277663539237839,-0.8710842535158332,-51.9166666666667,-23.4
147,83781,3.454343512901697,-1.1414886891661822,-0.24648582838270688,-46.616666666666696,-23.5
148,83811,4.665643141161683,-0.8732744137634808,-1.0042037465673046,-50.85,-25.0
149,83813,4.247797025546277,-0.046198015270850414,-3.308790994948845,-50.0,-24.783333333333303
150,83836,4.2150646000170315,-1.0323315381045577,-1.3841946847135655,-50.633333333333304,-25.466666666666697
151,83842,5.107954238508253,-1.2924053199544823,-0.8726799289510883,-49.2666666666667,-25.4333333333333
152,83844,4.421348566568596,2.0190268482347,-1.0307775495278155,-48.5166666666667,-25.533333333333303
153,83897,4.603770030027264,-0.6459020913397421,2.4111877061855873,-48.5666666666667,-27.5833333333333
154,83907,3.1852626273972042,-0.9450563035126662,0.007667307153123893,-55.0166666666667,-28.4
155,83912,3.759538033686348,-1.1717751539702,-0.36421963805223145,-53.6,-28.6333333333333
156,83914,4.315835858900684,-2.026572409031447,0.9394819207381567,-52.4,-28.216666666666697
157,83916,5.3497761057282265,-1.9719217422785038,0.42278174351080167,-51.5,-28.216666666666697
158,83919,6.0574224801649965,-3.919271062464794,-0.3305072095706288,-50.4333333333333,-28.6666666666667
159,83927,3.432971981821853,-0.8163957573534903,-0.24120910768066292,-57.0833333333333,-29.75
160,83936,4.173404286473073,-0.18560819701920248,-0.5156515986910329,-53.7,-29.7
161,83942,5.656955398099372,-3.152964730587792,0.6899858058803398,-51.2,-29.1666666666667
162,83948,3.874182602201965,0.7016539237062704,-0.35155571548369735,-49.7166666666667,-29.35
163,83964,4.363964622569006,-1.7905418237857051,-1.1586796713171688,-52.5166666666667,-30.533333333333303
164,83967,3.6407911599836993,0.002123704686274325,-1.084212672780281,-51.1666666666667,-30.05
165,83980,4.465703843000337,-1.4573915643959972,0.10903594810741142,-54.1,-31.3333333333333
166,83995,4.963033875645077,-0.14594452439736094,0.03366719553561846,-52.1,-32.0333333333333
167,83997,5.724097756389247,-0.7631139386291786,1.0001933041832944,-53.35,-33.5166666666667
